hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
1,2024-07-01,1,48,803,900,122500.0,1
2,2024-07-01,2,48,814,905,69890.0,0
3,2024-07-01,3,45,830,907,60400.0,0
4,2024-07-01,4,47,815,901,122900.0,0
5,2024-07-01,5,43,804,909,173130.0,0
6,2024-07-01,6,44,803,908,148200.0,0
7,2024-07-01,7,49,812,907,167650.0,0
8,2024-07-01,8,10,813,904,121760.0,0
9,2024-07-01,9,10,830,901,172920.0,0
10,2024-07-01,10,16,806,904,134160.0,0
11,2024-07-01,11,44,805,908,55130.0,0
12,2024-07-01,12,47,814,909,108440.0,0
13,2024-07-01,13,44,809,904,139900.0,1
14,2024-07-01,14,42,821,903,169730.0,0
15,2024-07-01,15,47,803,908,75350.0,0
16,2024-07-01,16,45,826,902,54640.0,0
17,2024-07-01,17,45,819,909,169360.0,1
18,2024-07-01,18,42,814,904,139460.0,0
19,2024-07-01,19,49,817,907,104100.0,0
20,2024-07-01,20,47,823,905,126500.0,0
21,2024-07-01,21,42,807,909,124260.0,0
22,2024-07-01,22,16,826,904,122790.0,0
23,2024-07-01,23,48,816,907,168670.0,0
24,2024-07-01,24,10,813,907,175820.0,1
25,2024-07-01,25,46,813,905,88340.0,0
26,2024-07-01,26,43,810,906,138650.0,0
27,2024-07-01,27,16,830,906,154830.0,0
28,2024-07-01,28,48,802,905,79070.0,0
29,2024-07-01,29,47,827,908,156370.0,0
30,2024-07-01,30,16,827,908,107370.0,0
31,2024-07-01,31,44,816,905,129060.0,1
32,2024-07-01,32,16,814,900,72480.0,0
33,2024-07-01,33,45,814,907,61390.0,0
34,2024-07-01,34,40,805,904,119360.0,1
35,2024-07-01,35,42,807,901,107300.0,0
36,2024-07-01,36,16,826,902,112280.0,0
37,2024-07-01,37,49,822,904,101090.0,1
38,2024-07-01,38,48,807,907,119420.0,1
39,2024-07-01,39,44,829,909,113610.0,0
40,2024-07-01,40,42,808,906,90880.0,0
41,2024-07-01,41,41,809,904,158060.0,1
42,2024-07-01,42,43,814,908,110390.0,0
43,2024-07-01,43,49,824,908,95920.0,0
44,2024-07-01,44,44,822,903,122190.0,0
45,2024-07-01,45,47,801,905,145540.0,1
46,2024-07-01,46,47,821,902,111870.0,0
47,2024-07-01,47,43,816,909,89820.0,0
48,2024-07-01,48,48,803,908,167910.0,0
49,2024-07-01,49,40,804,906,162580.0,0
50,2024-07-01,50,42,815,904,90710.0,1
