campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
1,2024-08-01,2,4,601,401,506900.0,27,156238
2,2024-08-01,3,9,606,402,534900.0,67,403465
3,2024-08-01,4,12,607,403,305590.0,161,360323
4,2024-08-01,5,16,609,404,258440.0,12,269158
5,2024-08-01,6,18,611,405,518020.0,51,265616
6,2024-08-01,7,21,613,406,166670.0,71,188435
7,2024-08-01,8,22,617,407,203810.0,157,377622
8,2024-08-01,9,25,618,408,534060.0,147,15322
9,2024-08-01,10,34,600,409,334140.0,53,54885
10,2024-08-01,11,35,601,410,182750.0,109,266155
11,2024-08-01,12,41,606,411,355350.0,66,372078
12,2024-08-01,13,48,607,400,311850.0,187,267331
13,2024-08-01,14,54,609,401,296500.0,9,58786
14,2024-08-01,15,60,611,402,211830.0,108,372695
15,2024-08-01,16,1,613,403,183820.0,174,314902
16,2024-08-01,17,4,617,404,252960.0,146,288355
17,2024-08-01,18,9,618,405,239070.0,195,298562
18,2024-08-01,19,12,600,406,231940.0,184,247893
19,2024-08-01,20,16,601,407,199000.0,69,130868
20,2024-08-01,1,18,606,408,116360.0,54,175438
21,2024-08-01,2,21,607,409,115760.0,142,409606
22,2024-08-01,3,22,609,410,429590.0,54,123447
23,2024-08-01,4,25,611,411,456230.0,75,389891
24,2024-08-01,5,34,613,400,374270.0,199,285060
25,2024-08-01,6,35,617,401,378230.0,30,446537
26,2024-08-01,7,41,618,402,156760.0,63,199205
27,2024-08-01,8,48,600,403,148690.0,8,381205
28,2024-08-01,9,54,601,404,343770.0,75,33863
29,2024-08-01,10,60,606,405,585860.0,146,163163
30,2024-08-01,11,1,607,406,433580.0,37,344427
