opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP00000001,1,ACC000001,Multi-orbit Connectivity - ACC000001,Closed Won,2100000.0,100.0,2024-12-31,2024-07-01,Phone Inquiry,Existing Customer - Upgrade,11
OPP00000002,2,ACC000002,Multi-orbit Connectivity - ACC000002,Closed Won,4660000.0,100.0,2024-12-31,2024-07-01,Partner Referral,New Customer,15
OPP00000003,3,ACC000003,Multi-orbit Connectivity - ACC000003,Closed Won,3180000.0,100.0,2024-12-31,2024-07-01,Analyst,New Customer,3
OPP00000004,4,ACC000004,Multi-orbit Connectivity - ACC000004,Closed Won,2780000.0,100.0,2024-12-31,2024-07-01,Analyst,Existing Customer - Upgrade,5
OPP00000005,5,ACC000005,Multi-orbit Connectivity - ACC000005,Closed Won,4680000.0,100.0,2024-12-31,2024-07-01,Partner Referral,New Customer,12
OPP00000006,6,ACC000006,Multi-orbit Connectivity - ACC000006,Closed Won,1570000.0,100.0,2024-12-31,2024-07-01,Event,Existing Customer - Replacement,10
OPP00000007,7,ACC000007,Multi-orbit Connectivity - ACC000007,Closed Won,3140000.0,100.0,2024-12-31,2024-07-01,Analyst,New Customer,18
OPP00000008,8,ACC000008,Multi-orbit Connectivity - ACC000008,Closed Won,1640000.0,100.0,2024-12-31,2024-07-01,Partner Referral,New Customer,9
OPP00000009,9,ACC000009,Multi-orbit Connectivity - ACC000009,Closed Won,750000.0,100.0,2024-12-31,2024-07-01,Partner Referral,Existing Customer - Replacement,18
OPP00000010,10,ACC000010,Multi-orbit Connectivity - ACC000010,Closed Won,950000.0,100.0,2024-12-31,2024-07-01,Phone Inquiry,Existing Customer - Replacement,7
OPP00000011,11,ACC000011,Multi-orbit Connectivity - ACC000011,Closed Won,3640000.0,100.0,2024-12-31,2024-07-01,Web,Existing Customer - Replacement,9
OPP00000012,12,ACC000012,Multi-orbit Connectivity - ACC000012,Closed Won,2630000.0,100.0,2024-12-31,2024-07-01,Phone Inquiry,New Customer,3
OPP00000013,13,ACC000013,Multi-orbit Connectivity - ACC000013,Closed Won,3240000.0,100.0,2024-12-31,2024-07-01,Phone Inquiry,New Customer,1
OPP00000014,14,ACC000014,Multi-orbit Connectivity - ACC000014,Closed Won,1800000.0,100.0,2024-12-31,2024-07-01,Web,Existing Customer - Replacement,9
OPP00000015,15,ACC000015,Multi-orbit Connectivity - ACC000015,Closed Won,980000.0,100.0,2024-12-31,2024-07-01,Event,Existing Customer - Replacement,14
OPP00000016,16,ACC000016,Multi-orbit Connectivity - ACC000016,Closed Won,2890000.0,100.0,2024-12-31,2024-07-01,Partner Referral,New Customer,5
OPP00000017,17,ACC000017,Multi-orbit Connectivity - ACC000017,Closed Won,2820000.0,100.0,2024-12-31,2024-07-01,Phone Inquiry,Existing Customer - Replacement,18
OPP00000018,18,ACC000018,Multi-orbit Connectivity - ACC000018,Closed Won,910000.0,100.0,2024-12-31,2024-07-01,Web,New Customer,10
OPP00000019,19,ACC000019,Multi-orbit Connectivity - ACC000019,Closed Won,1950000.0,100.0,2024-12-31,2024-07-01,Partner Referral,Existing Customer - Upgrade,7
OPP00000020,20,ACC000020,Multi-orbit Connectivity - ACC000020,Closed Won,3470000.0,100.0,2024-12-31,2024-07-01,Partner Referral,Existing Customer - Upgrade,18
OPP00000021,21,ACC000021,Multi-orbit Connectivity - ACC000021,Closed Won,4440000.0,100.0,2024-12-31,2024-07-01,Event,Existing Customer - Replacement,5
OPP00000022,22,ACC000022,Multi-orbit Connectivity - ACC000022,Closed Won,4640000.0,100.0,2024-12-31,2024-07-01,Web,New Customer,6
OPP00000023,23,ACC000023,Multi-orbit Connectivity - ACC000023,Closed Won,4430000.0,100.0,2024-12-31,2024-07-01,Partner Referral,New Customer,11
OPP00000024,24,ACC000024,Multi-orbit Connectivity - ACC000024,Closed Won,3960000.0,100.0,2024-12-31,2024-07-01,Event,Existing Customer - Replacement,8
OPP00000025,25,ACC000025,Multi-orbit Connectivity - ACC000025,Closed Won,1480000.0,100.0,2024-12-31,2024-07-01,Partner Referral,Existing Customer - Upgrade,2
OPP00000026,26,ACC000026,Multi-orbit Connectivity - ACC000026,Closed Won,4320000.0,100.0,2024-12-31,2024-07-01,Web,New Customer,15
OPP00000027,27,ACC000027,Multi-orbit Connectivity - ACC000027,Closed Won,1880000.0,100.0,2024-12-31,2024-07-01,Web,New Customer,1
OPP00000028,28,ACC000028,Multi-orbit Connectivity - ACC000028,Closed Won,3370000.0,100.0,2024-12-31,2024-07-01,Event,Existing Customer - Upgrade,9
OPP00000029,29,ACC000029,Multi-orbit Connectivity - ACC000029,Closed Won,4350000.0,100.0,2024-12-31,2024-07-01,Phone Inquiry,Existing Customer - Upgrade,17
OPP00000030,30,ACC000030,Multi-orbit Connectivity - ACC000030,Closed Won,2120000.0,100.0,2024-12-31,2024-07-01,Analyst,Existing Customer - Upgrade,1
